timestamp,pod_ip,running,waiting
1784067600.3,10.100.18.9,1,0
1784067602.3,10.100.2.7,1,0
1784067602.3,10.100.2.6,2,0
1784067602.3,10.100.18.9,1,0
1784067604.3,10.100.2.7,1,0
1784067604.3,10.100.2.6,1,0
1784067604.3,10.100.18.9,1,0
1784067606.4,10.100.2.7,1,0
1784067606.4,10.100.2.6,1,0
1784067606.4,10.100.18.9,1,0
1784067608.4,10.100.2.7,0,0
1784067608.4,10.100.2.6,0,0
1784067608.4,10.100.18.9,0,0
1784067610.4,10.100.2.7,0,0
1784067610.4,10.100.2.6,0,0
1784067610.4,10.100.18.9,0,0
1784067612.4,10.100.2.7,0,0
1784067612.4,10.100.2.6,0,0
1784067612.4,10.100.18.9,0,0
1784067614.4,10.100.2.7,0,0
1784067614.4,10.100.2.6,0,0
1784067614.4,10.100.18.9,0,0
1784067616.4,10.100.2.7,0,0
1784067616.4,10.100.2.6,0,0
1784067616.4,10.100.18.9,0,0
1784067618.4,10.100.2.7,0,0
1784067618.4,10.100.2.6,0,0
1784067618.4,10.100.18.9,0,0
1784067620.5,10.100.2.7,0,0
1784067620.5,10.100.2.6,0,0
1784067620.5,10.100.18.9,0,0
1784067622.5,10.100.2.7,0,0
1784067622.5,10.100.2.6,0,0
1784067622.5,10.100.18.9,0,0
1784067624.5,10.100.2.7,0,0
1784067624.5,10.100.2.6,0,0
1784067624.5,10.100.18.9,0,0
1784067626.5,10.100.2.7,0,0
1784067626.5,10.100.2.6,0,0
1784067626.5,10.100.18.9,0,0
1784067628.5,10.100.2.7,0,0
1784067628.5,10.100.2.6,0,0
1784067628.5,10.100.18.9,0,0
1784067630.5,10.100.2.7,0,0
1784067630.5,10.100.2.6,0,0
1784067630.5,10.100.18.9,0,0
1784067632.5,10.100.2.7,0,0
1784067632.5,10.100.2.6,0,0
1784067632.5,10.100.18.9,0,0
1784067634.6,10.100.2.7,0,0
1784067634.6,10.100.2.6,0,0
1784067634.6,10.100.18.9,0,0
1784067636.6,10.100.2.7,0,0
1784067636.6,10.100.2.6,0,0
1784067636.6,10.100.18.9,0,0
1784067638.6,10.100.2.7,0,0
1784067638.6,10.100.2.6,0,0
1784067638.6,10.100.18.9,0,0
1784067640.6,10.100.2.7,0,0
1784067640.6,10.100.2.6,0,0
1784067640.6,10.100.18.9,0,0
1784067642.6,10.100.2.7,0,0
1784067642.6,10.100.2.6,0,0
1784067642.6,10.100.18.9,0,0
1784067644.6,10.100.2.7,0,0
1784067644.6,10.100.2.6,0,0
1784067644.6,10.100.18.9,0,0
1784067646.6,10.100.2.7,0,0
1784067646.6,10.100.2.6,0,0
1784067646.6,10.100.18.9,1,0
1784067648.6,10.100.2.7,0,0
1784067648.6,10.100.2.6,1,0
1784067648.6,10.100.18.9,1,0
1784067650.7,10.100.2.7,0,0
1784067650.7,10.100.2.6,1,0
1784067650.7,10.100.18.9,1,0
1784067652.7,10.100.2.7,0,0
1784067652.7,10.100.2.6,1,0
1784067652.7,10.100.18.9,1,0
1784067654.7,10.100.2.7,0,0
1784067654.7,10.100.2.6,1,0
1784067654.7,10.100.18.9,1,0
1784067656.7,10.100.2.7,0,0
1784067656.7,10.100.2.6,0,0
1784067656.7,10.100.18.9,1,0
1784067658.7,10.100.2.7,0,0
1784067658.7,10.100.2.6,0,0
1784067658.7,10.100.18.9,1,0
1784067660.7,10.100.2.7,0,0
1784067660.7,10.100.2.6,0,0
1784067660.7,10.100.18.9,1,0
1784067662.7,10.100.2.7,0,0
1784067662.7,10.100.2.6,0,0
1784067662.7,10.100.18.9,1,0
1784067664.8,10.100.2.7,1,0
1784067664.8,10.100.2.6,1,0
1784067664.8,10.100.18.9,1,0
1784067666.8,10.100.2.7,1,0
1784067666.8,10.100.2.6,0,0
1784067666.8,10.100.18.9,0,0
1784067668.8,10.100.2.7,0,0
1784067668.8,10.100.2.6,0,0
1784067668.8,10.100.18.9,0,0
1784067670.8,10.100.2.7,0,0
1784067670.8,10.100.2.6,0,0
1784067670.8,10.100.18.9,0,0
1784067672.8,10.100.2.7,0,0
1784067672.8,10.100.2.6,1,0
1784067672.8,10.100.18.9,0,0
1784067674.8,10.100.2.7,0,0
1784067674.8,10.100.2.6,0,0
1784067674.8,10.100.18.9,0,0
1784067676.8,10.100.2.7,0,0
1784067676.8,10.100.2.6,0,0
1784067676.8,10.100.18.9,0,0
1784067678.9,10.100.2.7,0,0
1784067678.9,10.100.2.6,0,0
1784067678.9,10.100.18.9,0,0
1784067680.9,10.100.2.7,0,0
1784067680.9,10.100.2.6,0,0
1784067680.9,10.100.18.9,0,0
1784067682.9,10.100.2.7,0,0
1784067682.9,10.100.2.6,0,0
1784067682.9,10.100.18.9,0,0
1784067684.9,10.100.2.7,0,0
1784067684.9,10.100.2.6,0,0
1784067684.9,10.100.18.9,0,0
1784067686.9,10.100.2.7,0,0
1784067686.9,10.100.2.6,0,0
1784067686.9,10.100.18.9,0,0
1784067688.9,10.100.2.7,0,0
1784067688.9,10.100.2.6,1,0
1784067688.9,10.100.18.9,0,0
1784067690.9,10.100.2.7,0,0
1784067690.9,10.100.2.6,0,0
1784067690.9,10.100.18.9,0,0
1784067693.0,10.100.2.7,0,0
1784067693.0,10.100.2.6,0,0
1784067693.0,10.100.18.9,0,0
1784067695.0,10.100.2.7,0,0
1784067695.0,10.100.2.6,0,0
1784067695.0,10.100.18.9,0,0
1784067697.0,10.100.2.7,0,0
1784067697.0,10.100.2.6,0,0
1784067697.0,10.100.18.9,0,0
